ID," Item Name"," Description"," Beginning Balance"," In"," Out"," Difference"," Quantity"
2," A2 Bond Paper"," Letter size bond paper"," -100"," 200"," 100"," +100"," 1100"
7," A2 Bond Paper"," Legal size bond paper"," 890"," 110"," 100"," +10"," 1000"
9," Car Engine"," Engine for auto"," 98"," 100"," 0"," +100"," 100"
13," Coleman Water Jug"," 1.5 liter water jug"," 95"," 5"," 0"," +5"," 100"
10," Lucky Me Pancit Canton"," Instant pancit canton"," 100"," 0"," 15"," -15"," 85"
1," Mongoloid Pencil"," HB lead pencil"," -630"," 0"," 10"," -10"," 410"
3," Orion Ruler"," Ruler"," 990"," 10"," 10"," 0"," 1000"
8," Panda Ballpen"," Black ballpoint pen"," 450"," 0"," 35"," -35"," 415"
15," Pilot Ballpen"," Pilot brand 0.4 tip ballpoint pen"," 0"," 151"," 151"," 0"," 0"
6," Staedtler Eraser"," Eraser"," 90"," 10"," 0"," +10"," 200"
16," Telephone"," Telephone with speakerphone and answering machine"," 0"," 104"," 4"," +100"," 100"
4," Watercolor"," Red color"," 480"," 95"," 0"," +95"," 600"
